order_id,supplier,category,order_date,promised_date,actual_date,ordered_qty,delivered_qty,rejected_qty,base_price,actual_price,complaints,payment_status,delay_days,fulfillment_ratio,rejection_ratio,price_deviation,delay_trend,complaint_frequency,payment_risk
ORD-1461,Global Parts Inc,Tools,2023-08-23,2023-09-06,2023-09-06,896,896,0,67,67.00876281990276,0,Under Review,0,1.0,0.0,0.00013078835675755658,0.3333333333333333,0.0,1
ORD-1887,Global Parts Inc,Packaging,2023-08-29,2023-09-04,2023-09-04,211,211,0,29,31.118638152604817,0,On-Time,0,1.0,0.0,0.07305648802085575,0.0,0.0,0
ORD-1348,Global Parts Inc,Components,2023-09-05,2023-09-13,2023-09-13,100,100,1,32,34.57446271984549,0,Delayed,0,1.0,0.01,0.08045195999517163,0.0,0.0,2
ORD-1484,Global Parts Inc,Components,2023-09-10,2023-09-21,2023-09-22,540,540,0,21,22.479048520530213,0,Delayed,1,1.0,0.0,0.07043088193001015,0.3333333333333333,0.0,2
ORD-1640,Global Parts Inc,Tools,2023-10-29,2023-11-07,2023-11-08,725,725,0,87,88.97143591194344,0,On-Time,1,1.0,0.0,0.022660182895901663,0.6666666666666666,0.0,0
ORD-1519,Global Parts Inc,Electronics,2023-11-04,2023-11-16,2023-11-16,799,799,0,54,62.09857760201689,0,On-Time,0,1.0,0.0,0.14997365929660905,0.6666666666666666,0.0,0
ORD-1329,Global Parts Inc,Machinery,2023-11-23,2023-11-29,2023-11-30,667,667,0,17,18.12255610728167,0,On-Time,1,1.0,0.0,0.06603271219303947,0.6666666666666666,0.0,0
ORD-1713,Global Parts Inc,Electronics,2023-12-03,2023-12-12,2023-12-12,462,462,0,96,101.54847790430196,0,On-Time,0,1.0,0.0,0.05779664483647876,0.3333333333333333,0.0,0
ORD-1922,Global Parts Inc,Packaging,2023-12-19,2023-12-31,2023-12-31,470,470,0,63,65.14381203072074,0,On-Time,0,1.0,0.0,0.03402876239239267,0.3333333333333333,0.0,0
ORD-1446,Horizon Industries,Electronics,2023-01-06,2023-01-17,2023-01-19,809,809,8,91,98.32503950623106,0,On-Time,2,1.0,0.009888751545117428,0.0804949396289128,2.0,0.0,0
ORD-1980,Horizon Industries,Components,2023-01-19,2023-01-29,2023-01-30,446,446,0,30,30.89631917452669,0,On-Time,1,1.0,0.0,0.029877305817556276,1.5,0.0,0
ORD-1350,Horizon Industries,Tools,2023-01-22,2023-01-29,2023-01-30,917,917,0,26,25.4783924781078,0,On-Time,1,1.0,0.0,-0.020061827765084618,1.3333333333333333,0.0,0
ORD-1246,Horizon Industries,Packaging,2023-01-29,2023-02-08,2023-02-08,397,397,0,50,50.50948571343451,0,On-Time,0,1.0,0.0,0.010189714268690152,0.6666666666666666,0.0,0
ORD-1533,Horizon Industries,Machinery,2023-02-03,2023-02-15,2023-02-15,151,151,1,76,78.28270216616203,0,On-Time,0,1.0,0.006622516556291391,0.030035554817921382,0.3333333333333333,0.0,0
ORD-1324,Horizon Industries,Electronics,2023-03-01,2023-03-09,2023-03-09,195,191,0,88,87.38921723289172,0,On-Time,0,0.9794871794871794,0.0,-0.006940713262594045,0.0,0.0,0
ORD-1942,Horizon Industries,Packaging,2023-03-03,2023-03-09,2023-03-09,971,971,0,97,104.80928617944576,0,On-Time,0,1.0,0.0,0.08050810494273983,0.0,0.0,0
ORD-1677,Horizon Industries,Tools,2023-03-09,2023-03-18,2023-03-19,198,194,0,38,40.026821162704486,0,Delayed,1,0.9797979797979798,0.0,0.053337399018539115,0.3333333333333333,0.0,2
ORD-1206,Horizon Industries,Packaging,2023-03-20,2023-03-28,2023-03-28,601,588,0,61,67.22218685167269,0,On-Time,0,0.978369384359401,0.0,0.10200306314217522,0.3333333333333333,0.0,0
ORD-1308,Horizon Industries,Tools,2023-03-26,2023-04-02,2023-04-02,741,741,0,95,95.61620626502844,0,Under Review,0,1.0,0.0,0.006486381737141456,0.3333333333333333,0.0,1
ORD-1616,Horizon Industries,Machinery,2023-04-08,2023-04-22,2023-04-22,864,846,8,46,48.54553271054714,0,On-Time,0,0.9791666666666666,0.009456264775413711,0.05533766762059006,0.0,0.0,0
ORD-1188,Horizon Industries,Components,2023-04-25,2023-05-09,2023-05-10,253,253,0,14,15.036275082393455,0,On-Time,1,1.0,0.0,0.07401964874238967,0.3333333333333333,0.0,0
ORD-1834,Horizon Industries,Tools,2023-05-03,2023-05-10,2023-05-10,104,104,0,82,86.49707745004157,0,On-Time,0,1.0,0.0,0.05484240792733625,0.3333333333333333,0.0,0
ORD-1984,Horizon Industries,Electronics,2023-05-13,2023-05-27,2023-05-27,729,729,0,49,51.96985266215237,0,On-Time,0,1.0,0.0,0.060609238003109585,0.3333333333333333,0.0,0
ORD-1824,Horizon Industries,Chemicals,2023-05-19,2023-05-28,2023-05-28,421,421,0,41,42.801517265673446,0,On-Time,0,1.0,0.0,0.0439394455042304,0.0,0.0,0
ORD-1722,Horizon Industries,Tools,2023-05-23,2023-06-06,2023-06-06,745,730,0,18,20.184306988400863,0,On-Time,0,0.9798657718120806,0.0,0.12135038824449237,0.0,0.0,0
ORD-1701,Horizon Industries,Packaging,2023-05-28,2023-06-07,2023-06-07,316,316,0,77,87.34715103223513,1,Delayed,0,1.0,0.0,0.1343785848342225,0.0,1.0,2
ORD-1505,Horizon Industries,Fasteners,2023-06-14,2023-06-22,2023-06-22,598,598,0,90,97.35720886755898,0,Under Review,0,1.0,0.0,0.0817467651950998,0.0,1.0,1
ORD-1891,Horizon Industries,Raw Materials,2023-06-15,2023-06-25,2023-06-25,586,586,0,83,95.25823413617884,0,On-Time,0,1.0,0.0,0.14768956790576918,0.0,1.0,0
ORD-1478,Horizon Industries,Electronics,2023-07-05,2023-07-14,2023-07-15,986,986,0,53,58.5124768103355,0,On-Time,1,1.0,0.0,0.10400899642142451,0.3333333333333333,1.0,0
ORD-1685,Horizon Industries,Raw Materials,2023-08-12,2023-08-19,2023-08-19,122,122,0,73,82.00968569400833,0,On-Time,0,1.0,0.0,0.1234203519727168,0.3333333333333333,1.0,0
ORD-1309,Horizon Industries,Electronics,2023-08-18,2023-08-28,2023-08-28,817,800,0,25,26.937585566973095,0,On-Time,0,0.9791921664626683,0.0,0.07750342267892378,0.3333333333333333,0.0,0
ORD-1832,Horizon Industries,Tools,2023-08-21,2023-08-29,2023-08-29,808,808,0,19,19.80164502853629,1,On-Time,0,1.0,0.0,0.04219184360717308,0.0,1.0,0
ORD-1254,Horizon Industries,Chemicals,2023-08-22,2023-08-27,2023-08-27,650,650,0,57,62.98650241444657,0,On-Time,0,1.0,0.0,0.10502635814818542,0.0,1.0,0
ORD-1844,Horizon Industries,Components,2023-08-27,2023-09-04,2023-09-04,787,787,0,35,36.14379610526527,0,Delayed,0,1.0,0.0,0.03267988872186477,0.0,1.0,2
ORD-1157,Horizon Industries,Packaging,2023-09-15,2023-09-26,2023-09-26,880,880,0,18,19.109545803261987,0,Delayed,0,1.0,0.0,0.06164143351455485,0.0,1.0,2
ORD-1297,Horizon Industries,Chemicals,2023-09-21,2023-09-27,2023-09-27,900,900,0,43,49.271814909690505,0,On-Time,0,1.0,0.0,0.14585616069047685,0.0,1.0,0
ORD-1525,Horizon Industries,Raw Materials,2023-09-23,2023-10-02,2023-10-04,581,581,0,90,99.42329545476667,0,On-Time,2,1.0,0.0,0.10470328283074082,0.6666666666666666,0.0,0
ORD-1876,Horizon Industries,Packaging,2023-09-26,2023-10-10,2023-10-10,552,552,0,68,65.05831307455858,0,Under Review,0,1.0,0.0,-0.043260101844726714,0.6666666666666666,0.0,1
ORD-1744,Horizon Industries,Packaging,2023-10-17,2023-10-31,2023-10-31,342,335,0,63,70.48768245477407,0,Under Review,0,0.97953216374269,0.0,0.11885210245673133,0.6666666666666666,0.0,1
ORD-1225,Horizon Industries,Chemicals,2023-10-21,2023-10-31,2023-10-31,750,750,0,69,67.4093222406058,0,On-Time,0,1.0,0.0,-0.02305330086078546,0.0,0.0,0
ORD-1444,Horizon Industries,Components,2023-10-28,2023-11-03,2023-11-03,944,944,0,72,78.04170661609096,0,On-Time,0,1.0,0.0,0.08391259189015227,0.0,0.0,0
ORD-1828,Horizon Industries,Fasteners,2023-11-07,2023-11-18,2023-11-18,385,385,0,55,61.77210222718139,0,On-Time,0,1.0,0.0,0.12312913140329804,0.0,0.0,0
ORD-1380,Horizon Industries,Electronics,2023-11-11,2023-11-23,2023-11-23,501,501,0,74,72.40618772249198,0,Delayed,0,1.0,0.0,-0.021538003750108402,0.0,0.0,2
ORD-1194,Horizon Industries,Components,2023-11-23,2023-12-07,2023-12-07,795,795,0,37,39.958460279639525,0,On-Time,0,1.0,0.0,0.07995838593620337,0.0,0.0,0
ORD-1262,Horizon Industries,Machinery,2023-11-25,2023-12-01,2023-12-01,346,346,0,16,18.39306347933071,0,Delayed,0,1.0,0.0,0.14956646745816937,0.0,0.0,2
ORD-1842,Horizon Industries,Packaging,2023-11-26,2023-12-10,2023-12-10,680,680,0,10,11.464594150312578,0,On-Time,0,1.0,0.0,0.14645941503125784,0.0,0.0,0
ORD-1868,Mega Corp,Raw Materials,2023-02-01,2023-02-06,2023-02-06,803,803,0,98,107.61325577931233,0,On-Time,0,1.0,0.0,0.0980944467276768,0.0,0.0,0
ORD-1020,Mega Corp,Packaging,2023-02-02,2023-02-12,2023-02-12,928,928,0,61,64.61308058519695,0,On-Time,0,1.0,0.0,0.05923082926552384,0.0,0.0,0
ORD-1316,Mega Corp,Packaging,2023-02-03,2023-02-17,2023-02-18,298,292,0,72,75.23271523495279,0,On-Time,1,0.9798657718120806,0.0,0.04489882270767767,0.3333333333333333,0.0,0
ORD-1719,Mega Corp,Chemicals,2023-02-08,2023-02-21,2023-02-21,110,110,0,66,66.81313343985369,0,On-Time,0,1.0,0.0,0.012320203634146765,0.3333333333333333,0.0,0
ORD-1923,Mega Corp,Components,2023-02-27,2023-03-12,2023-03-14,285,285,0,68,68.61549166915296,1,On-Time,2,1.0,0.0,0.009051348075778813,1.0,1.0,0
ORD-1212,Mega Corp,Chemicals,2023-03-17,2023-03-28,2023-03-29,152,152,0,82,80.36590315330129,0,On-Time,1,1.0,0.0,-0.019928010325594034,1.0,1.0,0
ORD-1019,Mega Corp,Chemicals,2023-04-03,2023-04-08,2023-04-08,233,233,0,90,94.35063922953724,0,On-Time,0,1.0,0.0,0.04834043588374707,1.0,1.0,0
ORD-1131,Mega Corp,Components,2023-04-24,2023-05-07,2023-05-07,862,844,0,81,91.19012848388256,0,Delayed,0,0.9791183294663574,0.0,0.12580405535657482,0.3333333333333333,1.0,2
ORD-1128,Mega Corp,Electronics,2023-05-10,2023-05-18,2023-05-18,649,649,0,30,29.92913120993511,0,On-Time,0,1.0,0.0,-0.0023622930021629665,0.0,1.0,0
ORD-1742,Mega Corp,Raw Materials,2023-05-16,2023-05-29,2023-05-30,344,344,0,43,46.80846385759047,0,On-Time,1,1.0,0.0,0.08856892692070856,0.3333333333333333,0.0,0
ORD-1152,Mega Corp,Raw Materials,2023-06-08,2023-06-13,2023-06-13,156,152,0,87,98.07535652607858,0,On-Time,0,0.9743589743589743,0.0,0.12730294857561586,0.3333333333333333,0.0,0
ORD-1293,Mega Corp,Packaging,2023-06-15,2023-06-22,2023-06-23,113,110,0,36,38.52923682807076,0,On-Time,1,0.9734513274336283,0.0,0.07025657855752104,0.6666666666666666,0.0,0
ORD-1486,Mega Corp,Electronics,2023-06-28,2023-07-05,2023-07-05,533,533,0,88,100.78918488981816,0,On-Time,0,1.0,0.0,0.14533164647520636,0.3333333333333333,0.0,0
ORD-1919,Mega Corp,Electronics,2023-06-30,2023-07-07,2023-07-07,349,349,0,52,50.19743000588342,0,Delayed,0,1.0,0.0,-0.03466480757916502,0.3333333333333333,0.0,2
ORD-1292,Mega Corp,Raw Materials,2023-07-03,2023-07-08,2023-07-08,982,982,0,45,45.29082169602327,0,Delayed,0,1.0,0.0,0.0064627043560727135,0.0,0.0,2
ORD-1311,Mega Corp,Tools,2023-07-13,2023-07-26,2023-07-26,619,619,0,19,18.77790683308397,0,On-Time,0,1.0,0.0,-0.011689114048212034,0.0,0.0,0
ORD-1714,Mega Corp,Electronics,2023-08-04,2023-08-11,2023-08-12,656,656,6,52,49.638535699703525,0,Delayed,1,1.0,0.009146341463414634,-0.04541277500570145,0.3333333333333333,0.0,2
ORD-1678,Mega Corp,Electronics,2023-08-18,2023-08-28,2023-08-28,858,858,0,35,39.32747224141475,0,On-Time,0,1.0,0.0,0.12364206404042152,0.3333333333333333,0.0,0
ORD-1819,Mega Corp,Components,2023-08-20,2023-08-31,2023-08-31,651,651,0,31,32.27751393247817,0,On-Time,0,1.0,0.0,0.041210126854134575,0.3333333333333333,0.0,0
ORD-1109,Mega Corp,Machinery,2023-08-21,2023-08-26,2023-08-26,715,715,0,16,17.472633897373484,0,On-Time,0,1.0,0.0,0.09203961858584275,0.0,0.0,0
ORD-1598,Mega Corp,Machinery,2023-09-06,2023-09-11,2023-09-11,649,636,6,60,68.76654447744562,0,On-Time,0,0.9799691833590138,0.009433962264150943,0.14610907462409367,0.0,0.0,0
ORD-1105,Mega Corp,Chemicals,2023-09-23,2023-09-28,2023-09-28,623,623,0,62,62.370751699111295,0,On-Time,0,1.0,0.0,0.005979866114698312,0.0,0.0,0
ORD-1879,Mega Corp,Packaging,2023-09-24,2023-10-02,2023-10-02,576,576,0,93,91.51377789277348,0,Delayed,0,1.0,0.0,-0.015980882873403487,0.0,0.0,2
ORD-1671,Mega Corp,Raw Materials,2023-09-27,2023-10-08,2023-10-08,613,613,6,56,60.94362504480681,0,On-Time,0,1.0,0.009787928221859706,0.08827901865726442,0.0,0.0,0
ORD-1860,Mega Corp,Chemicals,2023-10-01,2023-10-14,2023-10-14,219,219,2,86,93.93122774621702,0,Delayed,0,1.0,0.0091324200913242,0.09222357844438393,0.0,0.0,2
ORD-1603,Mega Corp,Raw Materials,2023-10-05,2023-10-18,2023-10-20,305,305,0,43,47.53372697839054,0,On-Time,2,1.0,0.0,0.1054355111253614,0.6666666666666666,0.0,0
ORD-1339,Mega Corp,Components,2023-10-15,2023-10-23,2023-10-23,278,278,0,26,25.945929408542582,0,On-Time,0,1.0,0.0,-0.002079638132977598,0.6666666666666666,0.0,0
ORD-1364,Mega Corp,Tools,2023-10-16,2023-10-29,2023-10-30,497,497,0,71,79.98138202200525,0,On-Time,1,1.0,0.0,0.1264983383381021,1.0,0.0,0
ORD-1753,Mega Corp,Chemicals,2023-10-27,2023-11-06,2023-11-06,232,232,0,72,78.27926620955401,0,Under Review,0,1.0,0.0,0.08721203068825013,0.3333333333333333,0.0,1
ORD-1466,Mega Corp,Raw Materials,2023-10-30,2023-11-05,2023-11-06,442,442,0,97,97.68044395373478,0,Delayed,1,1.0,0.0,0.007014886120977118,0.6666666666666666,0.0,2
ORD-1425,Mega Corp,Packaging,2023-11-15,2023-11-29,2023-11-29,156,156,1,55,58.59468632670218,0,Delayed,0,1.0,0.00641025641025641,0.06535793321276694,0.3333333333333333,0.0,2
ORD-1030,Mega Corp,Packaging,2023-11-25,2023-12-05,2023-12-05,479,479,0,15,15.849693183673262,0,Delayed,0,1.0,0.0,0.056646212244884114,0.3333333333333333,0.0,2
ORD-1950,Mega Corp,Fasteners,2023-11-25,2023-12-07,2023-12-07,349,349,0,47,45.13281876432063,0,Delayed,0,1.0,0.0,-0.039727260333603576,0.0,0.0,2
ORD-1696,Mega Corp,Raw Materials,2023-11-28,2023-12-03,2023-12-03,743,743,0,39,40.9546069083255,0,On-Time,0,1.0,0.0,0.050118125854500054,0.0,0.0,0
ORD-1964,Mega Corp,Tools,2023-11-28,2023-12-07,2023-12-07,540,540,5,74,74.12409884297696,0,On-Time,0,1.0,0.009259259259259259,0.0016770113915805802,0.0,0.0,0
ORD-1959,Mega Corp,Tools,2023-12-06,2023-12-15,2023-12-15,140,140,0,24,26.06901920945473,0,Delayed,0,1.0,0.0,0.08620913372728041,0.0,0.0,2
ORD-1412,Mega Corp,Fasteners,2023-12-12,2023-12-17,2023-12-18,662,662,0,86,90.95604475470267,0,On-Time,1,1.0,0.0,0.05762842738026365,0.3333333333333333,0.0,0
ORD-1088,Mega Corp,Machinery,2023-12-25,2024-01-06,2024-01-06,890,890,0,78,79.2651575437072,0,On-Time,0,1.0,0.0,0.016219968509066717,0.3333333333333333,0.0,0
ORD-1770,Nexus Trading,Chemicals,2023-01-03,2023-01-12,2023-01-12,651,651,0,13,14.78178890037384,1,On-Time,0,1.0,0.0,0.13706068464414153,0.0,1.0,0
ORD-1559,Nexus Trading,Chemicals,2023-01-14,2023-01-25,2023-01-25,656,656,0,84,93.54544124142674,0,On-Time,0,1.0,0.0,0.11363620525508028,0.0,1.0,0
ORD-1641,Nexus Trading,Machinery,2023-01-24,2023-01-30,2023-01-30,308,308,0,48,50.32285028597195,0,On-Time,0,1.0,0.0,0.04839271429108235,0.0,1.0,0
ORD-1138,Nexus Trading,Components,2023-01-26,2023-02-01,2023-02-02,922,922,0,11,11.541869120322854,0,On-Time,1,1.0,0.0,0.04926082912025946,0.3333333333333333,1.0,0
ORD-1460,Nexus Trading,Packaging,2023-02-03,2023-02-11,2023-02-11,957,937,0,55,56.15093184274596,0,Under Review,0,0.9791013584117032,0.0,0.020926033504472034,0.3333333333333333,1.0,1
ORD-1477,Nexus Trading,Electronics,2023-02-14,2023-02-26,2023-02-26,108,108,0,46,51.77980074193695,0,On-Time,0,1.0,0.0,0.1256478422160207,0.3333333333333333,0.0,0
ORD-1663,Nexus Trading,Chemicals,2023-02-15,2023-02-21,2023-02-21,572,572,0,17,17.290272543932872,0,On-Time,0,1.0,0.0,0.017074855525463055,0.0,0.0,0
ORD-1078,Nexus Trading,Tools,2023-02-17,2023-02-25,2023-02-25,163,163,0,89,97.95696737315026,0,On-Time,0,1.0,0.0,0.10064008284438498,0.0,0.0,0
ORD-1955,Nexus Trading,Raw Materials,2023-02-19,2023-02-26,2023-02-26,845,845,0,85,86.67057891975146,0,On-Time,0,1.0,0.0,0.019653869644134864,0.0,0.0,0
ORD-1166,Nexus Trading,Components,2023-02-26,2023-03-03,2023-03-03,587,587,0,64,68.81247676207055,0,On-Time,0,1.0,0.0,0.07519494940735227,0.0,0.0,0
ORD-1726,Nexus Trading,Fasteners,2023-03-04,2023-03-15,2023-03-15,770,770,0,41,40.72900077873945,0,On-Time,0,1.0,0.0,-0.006609737103915921,0.0,0.0,0
ORD-1145,Nexus Trading,Chemicals,2023-03-23,2023-03-31,2023-04-01,456,456,0,51,53.349778322987056,0,On-Time,1,1.0,0.0,0.046074084764452086,0.3333333333333333,0.0,0
ORD-1787,Nexus Trading,Electronics,2023-04-19,2023-04-29,2023-04-29,265,265,0,44,43.1597091142157,1,On-Time,0,1.0,0.0,-0.019097520131461335,0.3333333333333333,1.0,0
ORD-1767,Nexus Trading,Packaging,2023-05-02,2023-05-15,2023-05-15,305,305,0,87,93.19978011183048,0,Delayed,0,1.0,0.0,0.07126184036586757,0.3333333333333333,1.0,2
ORD-1134,Nexus Trading,Components,2023-05-05,2023-05-15,2023-05-15,288,288,0,55,59.0993616736679,0,On-Time,0,1.0,0.0,0.07453384861214364,0.0,1.0,0
ORD-1155,Nexus Trading,Tools,2023-05-18,2023-05-25,2023-05-25,241,241,0,65,69.74511770141476,0,On-Time,0,1.0,0.0,0.07300181079099624,0.0,1.0,0
ORD-1707,Nexus Trading,Tools,2023-06-02,2023-06-07,2023-06-08,796,796,0,61,67.32102323336719,0,Delayed,1,1.0,0.0,0.10362333169454402,0.3333333333333333,1.0,2
ORD-1223,Nexus Trading,Electronics,2023-06-05,2023-06-15,2023-06-15,125,125,0,11,12.579246608018488,0,Delayed,0,1.0,0.0,0.1435678734562262,0.3333333333333333,0.0,2
ORD-1170,Nexus Trading,Electronics,2023-06-13,2023-06-26,2023-06-28,106,106,0,96,107.3836426064455,0,On-Time,2,1.0,0.0,0.11857961048380734,1.0,0.0,0
ORD-1376,Nexus Trading,Tools,2023-06-28,2023-07-12,2023-07-13,204,204,0,58,57.88158243951269,0,On-Time,1,1.0,0.0,-0.0020416820773673967,1.0,0.0,0
ORD-1224,Nexus Trading,Tools,2023-07-06,2023-07-19,2023-07-21,833,833,0,11,11.502003077854926,0,Under Review,2,1.0,0.0,0.045636643441356935,1.6666666666666667,0.0,1
ORD-1690,Nexus Trading,Chemicals,2023-07-31,2023-08-07,2023-08-07,109,109,0,68,72.98095333984047,0,On-Time,0,1.0,0.0,0.07324931382118335,1.0,0.0,0
ORD-1334,Nexus Trading,Components,2023-08-01,2023-08-11,2023-08-11,874,856,0,35,38.83598788519564,0,On-Time,0,0.9794050343249427,0.0,0.10959965386273264,0.6666666666666666,0.0,0
ORD-1911,Nexus Trading,Components,2023-08-17,2023-08-27,2023-08-27,658,658,0,70,71.97684971270567,0,On-Time,0,1.0,0.0,0.028240710181509598,0.0,0.0,0
ORD-1593,Nexus Trading,Fasteners,2023-08-28,2023-09-06,2023-09-06,940,940,0,69,67.26758106764956,0,On-Time,0,1.0,0.0,-0.025107520758702047,0.0,0.0,0
ORD-1572,Nexus Trading,Machinery,2023-09-10,2023-09-20,2023-09-20,964,944,0,48,52.43323905130335,0,Delayed,0,0.979253112033195,0.0,0.09235914690215319,0.0,0.0,2
ORD-1602,Nexus Trading,Electronics,2023-09-18,2023-09-28,2023-09-30,643,643,0,47,53.14863655254338,0,On-Time,2,1.0,0.0,0.1308220543094336,0.6666666666666666,0.0,0
ORD-1585,Nexus Trading,Components,2023-09-21,2023-09-29,2023-09-29,813,813,0,48,46.553006309958896,1,On-Time,0,1.0,0.0,-0.03014570187585634,0.6666666666666666,1.0,0
ORD-1982,Nexus Trading,Electronics,2023-09-25,2023-10-07,2023-10-08,541,541,0,32,36.31606330868846,0,Under Review,1,1.0,0.0,0.13487697839651447,1.0,1.0,1
ORD-1601,Nexus Trading,Components,2023-10-11,2023-10-23,2023-10-24,415,415,0,14,13.776612037019548,0,On-Time,1,1.0,0.0,-0.015956283070032256,0.6666666666666666,1.0,0
ORD-1837,Nexus Trading,Components,2023-10-14,2023-10-28,2023-10-28,345,345,0,68,68.96228957761672,1,On-Time,0,1.0,0.0,0.014151317317892875,0.6666666666666666,2.0,0
ORD-1584,Nexus Trading,Raw Materials,2023-12-06,2023-12-11,2023-12-11,532,532,0,75,80.89890309276284,0,On-Time,0,1.0,0.0,0.07865204123683782,0.3333333333333333,2.0,0
ORD-1930,Nexus Trading,Fasteners,2023-12-10,2023-12-15,2023-12-15,981,981,0,76,77.4096596555961,0,On-Time,0,1.0,0.0,0.018548153363106598,0.0,1.0,0
ORD-1852,Nexus Trading,Chemicals,2023-12-28,2024-01-03,2024-01-03,901,901,0,81,87.88027547861323,0,On-Time,0,1.0,0.0,0.08494167257547196,0.0,1.0,0
ORD-1869,Nexus Trading,Machinery,2023-12-28,2024-01-05,2024-01-05,727,727,0,69,74.78357596157939,0,On-Time,0,1.0,0.0,0.08381994147216504,0.0,1.0,0
ORD-1514,Nova Logistics,Chemicals,2023-01-06,2023-01-14,2023-01-26,475,380,57,51,54.46816120626639,1,On-Time,12,0.8,0.15,0.06800316090718407,12.0,1.0,0
ORD-1462,Nova Logistics,Raw Materials,2023-01-07,2023-01-20,2023-01-28,924,924,46,66,70.10848638138367,0,On-Time,8,1.0,0.049783549783549784,0.06224979365732834,10.0,1.0,0
ORD-1176,Nova Logistics,Machinery,2023-01-16,2023-01-27,2023-02-11,874,524,104,14,15.938763680373713,0,On-Time,15,0.5995423340961098,0.1984732824427481,0.13848312002669377,11.666666666666666,1.0,0
ORD-1050,Nova Logistics,Fasteners,2023-01-25,2023-02-05,2023-02-17,882,529,79,47,47.23118277940428,0,On-Time,12,0.5997732426303855,0.14933837429111532,0.004918782540516563,11.666666666666666,1.0,0
ORD-1962,Nova Logistics,Fasteners,2023-01-29,2023-02-04,2023-02-16,101,60,9,23,24.799771748668704,0,On-Time,12,0.594059405940594,0.15,0.07825094559429147,13.0,1.0,0
ORD-1659,Nova Logistics,Tools,2023-02-04,2023-02-09,2023-02-14,661,661,132,49,53.59949013871998,0,On-Time,5,1.0,0.19969742813918306,0.09386714568816283,9.666666666666666,0.0,0
ORD-1825,Nova Logistics,Packaging,2023-02-18,2023-03-01,2023-03-06,499,299,44,30,31.253719686590337,0,On-Time,5,0.5991983967935872,0.14715719063545152,0.041790656219677896,7.333333333333333,0.0,0
ORD-1479,Nova Logistics,Tools,2023-02-19,2023-03-02,2023-03-02,825,495,99,28,30.87329861461586,0,On-Time,0,0.6,0.2,0.1026178076648521,3.3333333333333335,0.0,0
ORD-1912,Nova Logistics,Components,2023-02-25,2023-03-09,2023-03-14,566,339,33,32,34.45651103256327,0,Delayed,5,0.598939929328622,0.09734513274336283,0.0767659697676022,3.3333333333333335,0.0,2
ORD-1467,Nova Logistics,Tools,2023-03-03,2023-03-17,2023-03-25,800,480,72,52,58.93347198229352,0,Delayed,8,0.6,0.15,0.13333599965949075,4.333333333333333,0.0,2
ORD-1776,Nova Logistics,Machinery,2023-03-14,2023-03-27,2023-04-11,866,866,86,38,40.794567163108695,0,On-Time,15,1.0,0.09930715935334873,0.07354124113443934,9.333333333333334,0.0,0
ORD-1590,Nova Logistics,Chemicals,2023-03-15,2023-03-27,2023-04-11,279,223,22,78,76.62206850158492,0,On-Time,15,0.7992831541218638,0.09865470852017937,-0.017665788441218976,12.666666666666666,0.0,0
ORD-1149,Nova Logistics,Chemicals,2023-04-10,2023-04-19,2023-04-24,283,198,9,93,94.53929064709622,0,On-Time,5,0.6996466431095406,0.045454545454545456,0.01655151233436799,11.666666666666666,0.0,0
ORD-1415,Nova Logistics,Tools,2023-04-12,2023-04-17,2023-04-25,893,625,125,64,68.7482664721079,1,Under Review,8,0.6998880179171333,0.2,0.07419166362668594,9.333333333333334,1.0,1
ORD-1631,Nova Logistics,Components,2023-05-15,2023-05-23,2023-05-31,637,445,44,21,23.20704184500965,0,On-Time,8,0.6985871271585558,0.09887640449438202,0.10509723071474515,7.0,1.0,0
ORD-1323,Nova Logistics,Raw Materials,2023-05-17,2023-05-28,2023-05-28,786,786,117,14,14.022119043035742,0,On-Time,0,1.0,0.14885496183206107,0.0015799316454101486,5.333333333333333,1.0,0
ORD-1896,Nova Logistics,Components,2023-06-05,2023-06-13,2023-06-18,168,168,8,98,93.50320945321307,0,Delayed,5,1.0,0.047619047619047616,-0.045885617824356385,4.333333333333333,1.0,2
ORD-1242,Nova Logistics,Machinery,2023-06-12,2023-06-18,2023-06-23,476,380,38,49,53.7740693013124,0,On-Time,5,0.7983193277310925,0.1,0.09742998574106942,3.3333333333333335,1.0,0
ORD-1214,Nova Logistics,Packaging,2023-07-02,2023-07-07,2023-07-12,276,220,11,65,67.49664409948626,0,On-Time,5,0.7971014492753623,0.05,0.03840990922286555,5.0,0.0,0
ORD-1107,Nova Logistics,Components,2023-07-03,2023-07-15,2023-07-15,300,300,45,40,43.7316913895333,0,On-Time,0,1.0,0.15,0.09329228473833258,3.3333333333333335,0.0,0
ORD-1620,Nova Logistics,Raw Materials,2023-08-05,2023-08-12,2023-08-17,813,569,85,54,62.08458241689883,0,On-Time,5,0.6998769987699877,0.14938488576449913,0.14971448920183025,3.3333333333333335,0.0,0
ORD-1780,Nova Logistics,Fasteners,2023-08-08,2023-08-13,2023-08-25,371,259,12,37,41.048850671323365,0,Delayed,12,0.6981132075471698,0.04633204633204633,0.1094283965222531,5.666666666666667,0.0,2
ORD-1536,Nova Logistics,Chemicals,2023-08-24,2023-09-06,2023-09-18,472,330,66,72,73.77322073768474,0,On-Time,12,0.6991525423728814,0.2,0.02462806580117692,9.666666666666666,0.0,0
