order_id,supplier,category,order_date,promised_date,actual_date,ordered_qty,delivered_qty,rejected_qty,base_price,actual_price,complaints,payment_status
ORD-1433,Fusion Materials,Electronics,2023-05-18,2023-05-31,2023-05-31,822,822,0,53,57.56885694485804,0,Delayed
ORD-1434,Vanguard Parts,Tools,2023-03-20,2023-03-29,2023-03-29,625,625,0,11,11.441822284675956,0,On-Time
ORD-1435,Prime Suppliers,Fasteners,2023-10-03,2023-10-09,2023-10-09,710,710,14,78,84.49321948108164,0,Delayed
ORD-1436,Alpha Parts,Tools,2023-08-30,2023-09-12,2023-09-12,783,626,125,50,49.01061164931926,0,On-Time
ORD-1437,Alpha Parts,Chemicals,2023-07-04,2023-07-15,2023-07-15,150,105,10,97,111.11998455309904,0,Under Review
ORD-1438,Omega Industries,Packaging,2023-02-23,2023-03-05,2023-03-17,828,828,41,77,85.34387675852723,0,On-Time
ORD-1439,Omega Industries,Raw Materials,2023-05-28,2023-06-11,2023-06-26,841,841,168,10,10.22875130165156,0,On-Time
ORD-1440,Zenith Suppliers,Fasteners,2023-02-14,2023-02-20,2023-02-20,215,215,0,68,70.01416486955536,0,On-Time
ORD-1441,Phoenix Trading,Tools,2023-03-17,2023-03-24,2023-03-24,636,636,0,35,35.80158116822051,0,On-Time
ORD-1442,Quantum Logistics,Tools,2023-04-03,2023-04-11,2023-04-11,496,496,0,71,70.19264691120061,0,Delayed
ORD-1443,Beta Corp,Components,2023-07-15,2023-07-27,2023-07-27,762,762,0,44,50.098266209802425,0,On-Time
ORD-1444,Horizon Industries,Components,2023-10-28,2023-11-03,2023-11-03,944,944,0,72,78.04170661609096,0,On-Time
ORD-1445,Precision Parts,Fasteners,2023-01-21,2023-01-31,2023-01-31,559,559,0,75,83.4072171490165,0,On-Time
ORD-1446,Horizon Industries,Electronics,2023-01-06,2023-01-17,2023-01-19,809,809,8,91,98.32503950623106,0,On-Time
ORD-1447,Omega Industries,Components,2023-07-19,2023-07-31,2023-07-31,447,357,17,41,47.12124275615124,0,Delayed
ORD-1448,Precision Parts,Chemicals,2023-05-04,2023-05-16,2023-05-17,987,987,9,46,47.57980295177596,0,On-Time
ORD-1449,Quantum Logistics,Electronics,2023-05-03,2023-05-11,2023-05-11,154,154,0,87,95.29641623788113,0,On-Time
ORD-1450,Quantum Logistics,Components,2023-12-31,2024-01-07,2024-01-07,859,859,0,87,83.48164402165895,0,On-Time
ORD-1451,Quality First,Components,2023-12-02,2023-12-13,2023-12-13,976,956,0,91,87.05571311649501,0,On-Time
ORD-1452,Elite Materials,Packaging,2023-01-11,2023-01-16,2023-01-16,672,672,0,90,89.47803837957862,0,On-Time
ORD-1453,Stellar Components,Chemicals,2023-10-09,2023-10-23,2023-10-23,145,145,0,27,28.71437932743931,0,On-Time
ORD-1454,Apex Logistics,Machinery,2023-03-27,2023-04-09,2023-04-09,554,554,0,23,24.272937260997853,0,On-Time
ORD-1455,Omega Industries,Machinery,2023-07-14,2023-07-24,2023-08-05,486,388,38,79,84.21350744568073,0,Delayed
ORD-1456,Omega Industries,Fasteners,2023-05-09,2023-05-21,2023-05-26,683,478,47,81,89.31908972188016,0,On-Time
ORD-1457,Titan Supply,Raw Materials,2023-10-02,2023-10-09,2023-10-09,103,103,0,35,37.80542318366777,0,On-Time
ORD-1458,Nova Logistics,Chemicals,2023-12-16,2023-12-25,2023-12-30,534,373,37,88,94.80210579088696,0,On-Time
ORD-1459,Stellar Components,Fasteners,2023-07-19,2023-07-27,2023-07-27,172,172,1,65,68.93904052853759,0,On-Time
ORD-1460,Nexus Trading,Packaging,2023-02-03,2023-02-11,2023-02-11,957,937,0,55,56.150931842745955,0,Under Review
ORD-1461,Global Parts Inc,Tools,2023-08-23,2023-09-06,2023-09-06,896,896,0,67,67.00876281990276,0,Under Review
ORD-1462,Nova Logistics,Raw Materials,2023-01-07,2023-01-20,2023-01-28,924,924,46,66,70.10848638138367,0,On-Time
ORD-1463,Global Parts Inc,Machinery,2023-07-26,2023-08-06,2023-08-06,172,172,0,27,28.408170823352243,0,Delayed
ORD-1464,Quality First,Raw Materials,2023-02-18,2023-03-04,2023-03-04,278,278,0,69,75.05843579250805,0,On-Time
ORD-1465,Apex Logistics,Components,2023-06-09,2023-06-19,2023-06-19,373,373,3,22,25.008776336421388,0,On-Time
ORD-1466,Mega Corp,Raw Materials,2023-10-30,2023-11-05,2023-11-06,442,442,0,97,97.68044395373478,0,Delayed
ORD-1467,Nova Logistics,Tools,2023-03-03,2023-03-17,2023-03-25,800,480,72,52,58.93347198229352,0,Delayed
ORD-1468,Prime Suppliers,Chemicals,2023-05-19,2023-05-30,2023-06-03,235,235,4,21,20.551463055432418,0,On-Time
ORD-1469,Elite Materials,Fasteners,2023-08-27,2023-09-01,2023-09-01,190,190,0,64,63.48376886927786,0,On-Time
ORD-1470,Apex Logistics,Components,2023-05-20,2023-05-30,2023-05-30,165,165,1,89,101.76033551013073,0,On-Time
ORD-1471,Global Parts Inc,Fasteners,2023-07-21,2023-07-29,2023-07-29,792,792,7,44,46.64812137777082,0,On-Time
ORD-1472,Apex Logistics,Machinery,2023-08-27,2023-09-07,2023-09-08,167,167,0,17,17.58896672602147,0,Delayed
ORD-1473,Global Parts Inc,Tools,2023-03-25,2023-04-02,2023-04-02,228,228,0,65,68.102112873243,0,On-Time
ORD-1474,Vertex Solutions,Packaging,2023-09-04,2023-09-10,2023-09-10,624,624,0,94,106.30830919658825,0,Delayed
ORD-1475,Stellar Components,Tools,2023-09-30,2023-10-12,2023-10-13,809,809,0,74,84.94934174231965,0,On-Time
ORD-1476,Global Parts Inc,Electronics,2023-07-10,2023-07-22,2023-07-22,266,266,0,49,49.91899873876957,0,On-Time
ORD-1477,Nexus Trading,Electronics,2023-02-14,2023-02-26,2023-02-26,108,108,0,46,51.77980074193695,0,On-Time
ORD-1478,Horizon Industries,Electronics,2023-07-05,2023-07-14,2023-07-15,986,986,0,53,58.5124768103355,0,On-Time
ORD-1479,Nova Logistics,Tools,2023-02-19,2023-03-02,2023-03-02,825,495,99,28,30.87329861461586,0,On-Time
ORD-1480,Phoenix Trading,Packaging,2023-09-15,2023-09-24,2023-09-25,527,527,0,60,67.25774347610486,0,On-Time
ORD-1481,Beta Corp,Components,2023-06-19,2023-06-27,2023-06-27,415,415,0,61,64.40558515024405,0,On-Time
ORD-1482,Alpha Parts,Chemicals,2023-03-11,2023-03-21,2023-03-26,446,267,13,52,59.290908351436315,0,On-Time
ORD-1483,Quantum Logistics,Packaging,2023-07-10,2023-07-23,2023-07-24,585,585,0,84,87.42678530645246,0,Delayed
ORD-1484,Global Parts Inc,Components,2023-09-10,2023-09-21,2023-09-22,540,540,0,21,22.479048520530213,0,Delayed
ORD-1485,Alpha Parts,Electronics,2023-07-24,2023-08-02,2023-08-14,458,274,13,36,39.26284037653097,0,On-Time
ORD-1486,Mega Corp,Electronics,2023-06-28,2023-07-05,2023-07-05,533,533,0,88,100.78918488981816,0,On-Time
ORD-1487,Omega Industries,Electronics,2023-08-20,2023-08-28,2023-09-09,969,775,77,84,83.17888467215734,0,On-Time
ORD-1488,Vertex Solutions,Tools,2023-09-01,2023-09-08,2023-09-08,209,209,0,10,9.690687598134852,0,On-Time
ORD-1489,Vanguard Parts,Raw Materials,2023-09-20,2023-10-03,2023-10-03,319,319,0,77,75.64847522993621,0,On-Time
ORD-1490,Zenith Suppliers,Packaging,2023-04-12,2023-04-25,2023-04-25,715,715,0,17,19.005811524707973,0,On-Time
ORD-1491,Elite Materials,Fasteners,2023-12-12,2023-12-18,2023-12-18,360,360,3,41,46.11151430626721,0,On-Time
ORD-1492,Atlas Logistics,Chemicals,2023-06-06,2023-06-11,2023-06-11,321,321,0,98,97.2340091069249,1,On-Time
ORD-1493,Atlas Logistics,Tools,2023-01-23,2023-02-06,2023-02-06,856,856,0,88,98.94774813744075,0,On-Time
ORD-1494,Phoenix Trading,Fasteners,2023-11-28,2023-12-09,2023-12-09,954,954,0,23,23.74057269501479,0,On-Time
ORD-1495,Quantum Logistics,Components,2023-10-23,2023-11-05,2023-11-05,623,623,0,50,49.48071850748739,0,On-Time
ORD-1496,Vanguard Parts,Components,2023-01-08,2023-01-16,2023-01-18,231,231,0,21,21.95098547535025,0,Delayed
ORD-1497,Vertex Solutions,Fasteners,2023-01-02,2023-01-10,2023-01-10,500,500,0,92,96.87740158971627,0,Delayed
ORD-1498,Fusion Materials,Chemicals,2023-08-02,2023-08-08,2023-08-08,934,934,0,12,12.671190130426954,0,On-Time
ORD-1499,Quality First,Components,2023-07-16,2023-07-24,2023-07-24,171,171,0,38,39.61251190613746,0,Delayed
ORD-1500,Stellar Components,Machinery,2023-03-22,2023-03-28,2023-03-28,297,297,2,97,97.05733680267663,0,On-Time
ORD-1501,Vanguard Parts,Electronics,2023-10-11,2023-10-23,2023-10-23,180,180,0,21,23.572961074549948,0,On-Time
ORD-1502,Vertex Solutions,Electronics,2023-12-08,2023-12-21,2023-12-21,505,494,0,48,49.418115651598725,0,On-Time
ORD-1503,Quantum Logistics,Raw Materials,2023-06-06,2023-06-20,2023-06-20,124,124,0,42,42.32519820542818,0,On-Time
ORD-1504,Precision Parts,Components,2023-10-07,2023-10-20,2023-10-20,963,963,0,38,42.67209597325735,0,On-Time
ORD-1505,Horizon Industries,Fasteners,2023-06-14,2023-06-22,2023-06-22,598,598,0,90,97.35720886755898,0,Under Review
ORD-1506,Apex Logistics,Packaging,2023-06-29,2023-07-05,2023-07-05,504,504,0,75,75.64384021226043,0,On-Time
ORD-1507,Atlas Logistics,Raw Materials,2023-10-09,2023-10-20,2023-10-20,969,969,0,66,65.89003843691276,0,On-Time
ORD-1508,Omega Industries,Electronics,2023-12-30,2024-01-07,2024-01-22,786,628,94,27,26.171915647776977,0,On-Time
ORD-1509,Precision Parts,Electronics,2023-12-25,2024-01-01,2024-01-02,438,438,0,50,50.65529786640658,1,On-Time
ORD-1510,Vanguard Parts,Chemicals,2023-06-09,2023-06-21,2023-06-23,232,232,0,84,95.63384057614759,0,On-Time
ORD-1511,Beta Corp,Tools,2023-01-22,2023-01-28,2023-01-30,975,975,9,20,21.157264946840737,0,On-Time
ORD-1512,Atlas Logistics,Fasteners,2023-04-01,2023-04-06,2023-04-06,854,854,0,69,66.8048574026711,0,Delayed
ORD-1513,Vanguard Parts,Electronics,2023-01-13,2023-01-22,2023-01-22,341,341,0,90,96.75020477598912,0,Delayed
ORD-1514,Nova Logistics,Chemicals,2023-01-06,2023-01-14,2023-01-26,475,380,57,51,54.46816120626639,1,On-Time
ORD-1515,Apex Logistics,Packaging,2023-05-09,2023-05-19,2023-05-19,777,777,0,39,44.71758076504187,0,On-Time
ORD-1516,Prime Suppliers,Tools,2023-02-14,2023-02-21,2023-02-25,557,557,27,17,17.131278500679777,0,On-Time
ORD-1517,Delta Manufacturing,Packaging,2023-03-22,2023-04-02,2023-04-02,705,705,0,79,89.06679009911676,0,On-Time
ORD-1518,Precision Parts,Chemicals,2023-02-28,2023-03-08,2023-03-08,706,691,0,19,18.843836747880403,0,On-Time
ORD-1519,Global Parts Inc,Electronics,2023-11-04,2023-11-16,2023-11-16,799,799,0,54,62.09857760201689,0,On-Time
ORD-1520,Stellar Components,Packaging,2023-06-05,2023-06-12,2023-06-14,610,610,0,15,14.715489003675335,0,On-Time
ORD-1521,Precision Parts,Raw Materials,2023-08-10,2023-08-20,2023-08-20,304,304,0,59,59.2022516642961,0,On-Time
ORD-1522,Apex Logistics,Tools,2023-03-29,2023-04-04,2023-04-06,137,137,0,79,80.19196251411454,0,On-Time
ORD-1523,Atlas Logistics,Raw Materials,2023-05-17,2023-05-22,2023-05-22,980,980,0,14,14.253375458109964,0,On-Time
ORD-1524,Elite Materials,Packaging,2023-03-01,2023-03-09,2023-03-09,209,209,0,31,34.004490084756206,0,On-Time
ORD-1525,Horizon Industries,Raw Materials,2023-09-23,2023-10-02,2023-10-04,581,581,0,90,99.42329545476669,0,On-Time
ORD-1526,Precision Parts,Machinery,2023-08-27,2023-09-03,2023-09-03,319,319,3,85,82.73332481969808,0,On-Time
ORD-1527,Atlas Logistics,Machinery,2023-08-30,2023-09-11,2023-09-11,489,489,4,95,104.24657794518403,0,On-Time
ORD-1528,Phoenix Trading,Chemicals,2023-08-26,2023-09-02,2023-09-02,838,838,0,67,64.65604704099944,0,On-Time
ORD-1529,Vertex Solutions,Fasteners,2023-06-01,2023-06-11,2023-06-11,911,892,0,44,49.820860731973085,0,On-Time
ORD-1530,Vertex Solutions,Chemicals,2023-07-14,2023-07-26,2023-07-26,856,856,0,36,36.258077427833804,0,On-Time
ORD-1531,Quantum Logistics,Electronics,2023-06-28,2023-07-03,2023-07-03,745,745,0,38,38.527007433585396,0,On-Time
ORD-1532,Speedy Supply,Fasteners,2023-06-06,2023-06-11,2023-06-11,334,334,0,70,74.14563923184436,0,On-Time
ORD-1533,Horizon Industries,Machinery,2023-02-03,2023-02-15,2023-02-15,151,151,1,76,78.28270216616203,0,On-Time
ORD-1534,Quality First,Machinery,2023-09-19,2023-09-28,2023-09-28,335,335,0,76,73.92301833194466,0,On-Time
ORD-1535,Fusion Materials,Machinery,2023-04-29,2023-05-06,2023-05-06,973,953,0,84,89.58298444473891,0,On-Time
ORD-1536,Nova Logistics,Chemicals,2023-08-24,2023-09-06,2023-09-18,472,330,66,72,73.77322073768474,0,On-Time
ORD-1537,Precision Parts,Packaging,2023-09-22,2023-10-03,2023-10-03,473,473,0,67,65.50293325303556,0,On-Time
ORD-1538,Beta Corp,Machinery,2023-08-02,2023-08-10,2023-08-10,704,704,7,69,69.32628961279262,0,Delayed
ORD-1539,Speedy Supply,Components,2023-10-25,2023-11-08,2023-11-12,957,957,0,16,17.353830598907066,0,Delayed
ORD-1540,Phoenix Trading,Chemicals,2023-06-02,2023-06-10,2023-06-11,322,322,0,52,49.69279447242655,0,Delayed
ORD-1541,Swift Transport,Fasteners,2023-08-20,2023-08-31,2023-09-06,707,707,0,56,54.99181003749587,0,On-Time
ORD-1542,Quality First,Components,2023-11-30,2023-12-08,2023-12-08,971,971,0,82,80.53369595468148,0,On-Time
ORD-1543,Fusion Materials,Packaging,2023-12-04,2023-12-10,2023-12-10,694,694,0,93,98.35229987819534,0,On-Time
ORD-1544,Beta Corp,Raw Materials,2023-04-25,2023-05-03,2023-05-03,172,172,0,22,21.47576369392346,0,On-Time
ORD-1545,Zenith Suppliers,Chemicals,2023-01-15,2023-01-24,2023-01-24,878,878,0,56,54.469142419852425,0,On-Time
ORD-1546,Precision Parts,Packaging,2023-12-08,2023-12-14,2023-12-14,110,110,0,94,90.27277870312567,0,On-Time
ORD-1547,Speedy Supply,Chemicals,2023-04-28,2023-05-04,2023-05-04,438,438,0,36,39.74591076453278,0,On-Time
ORD-1548,Quality First,Chemicals,2023-03-17,2023-03-27,2023-03-28,636,636,0,39,40.12114756955964,0,On-Time
ORD-1549,Zenith Suppliers,Raw Materials,2023-11-15,2023-11-21,2023-11-21,642,642,0,45,51.467162162373526,0,Delayed
ORD-1550,Atlas Logistics,Components,2023-03-14,2023-03-24,2023-03-24,623,623,0,90,92.05839166794227,0,On-Time
ORD-1551,Quantum Logistics,Electronics,2023-03-25,2023-03-31,2023-03-31,574,574,0,60,59.613520778745155,0,On-Time
ORD-1552,Speedy Supply,Raw Materials,2023-11-29,2023-12-07,2023-12-07,287,287,0,17,19.391097990414483,0,On-Time
ORD-1553,Quality First,Fasteners,2023-04-14,2023-04-25,2023-04-25,915,896,8,83,94.54955241701722,0,On-Time
ORD-1554,Omega Industries,Raw Materials,2023-04-25,2023-05-08,2023-05-16,917,917,91,50,50.02413546541734,0,On-Time
ORD-1555,Nova Logistics,Raw Materials,2023-10-28,2023-11-06,2023-11-18,786,786,78,77,73.94641393649262,0,On-Time
ORD-1556,Global Parts Inc,Fasteners,2023-05-09,2023-05-23,2023-05-23,390,390,0,32,33.17275923038009,0,On-Time
ORD-1557,Speedy Supply,Packaging,2023-02-14,2023-02-27,2023-02-27,227,227,0,87,86.47219392325445,0,On-Time
ORD-1558,Atlas Logistics,Chemicals,2023-04-24,2023-05-01,2023-05-01,165,165,0,90,93.23310787126212,0,On-Time
ORD-1559,Nexus Trading,Chemicals,2023-01-14,2023-01-25,2023-01-25,656,656,0,84,93.54544124142674,0,On-Time
ORD-1560,Speedy Supply,Components,2023-10-24,2023-10-29,2023-10-31,878,878,17,77,86.62002924421527,0,On-Time
ORD-1561,Phoenix Trading,Components,2023-03-14,2023-03-27,2023-03-27,315,315,0,90,87.21144286186625,0,On-Time
ORD-1562,Beta Corp,Packaging,2023-11-09,2023-11-23,2023-11-23,935,916,0,65,72.29940558529617,0,Delayed
ORD-1563,Speedy Supply,Packaging,2023-10-18,2023-10-29,2023-10-31,119,107,5,35,38.83605874840782,0,On-Time
ORD-1564,Phoenix Trading,Tools,2023-08-08,2023-08-17,2023-08-18,472,472,0,53,51.95377757982715,0,On-Time
ORD-1565,Omega Industries,Components,2023-01-20,2023-01-29,2023-02-03,114,79,15,93,103.05881472079061,1,On-Time
ORD-1566,Delta Manufacturing,Tools,2023-09-04,2023-09-09,2023-09-10,580,580,0,14,15.099938799633813,0,On-Time
ORD-1567,Fusion Materials,Raw Materials,2023-01-06,2023-01-13,2023-01-13,536,536,0,93,92.43429674437202,0,On-Time
ORD-1568,Prime Suppliers,Raw Materials,2023-02-05,2023-02-11,2023-02-15,536,536,0,59,63.670230498315775,0,On-Time
ORD-1569,Zenith Suppliers,Chemicals,2023-09-14,2023-09-28,2023-09-28,496,486,0,66,68.29821458143661,0,On-Time
ORD-1570,Zenith Suppliers,Machinery,2023-06-01,2023-06-13,2023-06-13,142,142,0,18,20.328835606366173,0,Under Review
ORD-1571,Speedy Supply,Tools,2023-09-26,2023-10-06,2023-10-10,660,660,0,76,77.21275013393443,0,On-Time
ORD-1572,Nexus Trading,Machinery,2023-09-10,2023-09-20,2023-09-20,964,944,0,48,52.43323905130335,0,Delayed
ORD-1573,Speedy Supply,Tools,2023-09-26,2023-10-01,2023-10-01,745,745,37,56,53.77119418360907,1,On-Time
ORD-1574,Quantum Logistics,Raw Materials,2023-07-21,2023-08-03,2023-08-03,696,696,6,84,93.94034339205196,0,On-Time
ORD-1575,Titan Supply,Raw Materials,2023-04-24,2023-05-08,2023-05-08,715,715,0,59,59.746812812720485,0,On-Time
ORD-1576,Swift Transport,Machinery,2023-11-16,2023-11-30,2023-12-04,449,404,20,10,10.145488501842621,0,On-Time
ORD-1577,Titan Supply,Machinery,2023-02-22,2023-03-04,2023-03-04,535,535,0,14,15.935522986307177,0,Delayed
ORD-1578,Quality First,Fasteners,2023-05-11,2023-05-17,2023-05-17,995,995,0,94,104.70949475374616,0,Delayed
ORD-1579,Phoenix Trading,Fasteners,2023-08-05,2023-08-17,2023-08-17,178,178,0,54,53.82067341054668,1,On-Time
ORD-1580,Quality First,Chemicals,2023-11-01,2023-11-15,2023-11-15,516,516,5,49,51.33624101199197,0,On-Time
ORD-1581,Alpha Parts,Components,2023-05-02,2023-05-08,2023-05-08,217,217,43,59,66.98856424343255,0,On-Time
ORD-1582,Delta Manufacturing,Chemicals,2023-07-14,2023-07-27,2023-07-27,966,966,0,84,86.02091970714267,0,On-Time
ORD-1583,Titan Supply,Fasteners,2023-02-10,2023-02-22,2023-02-22,596,596,0,91,87.34718327025968,0,On-Time
ORD-1584,Nexus Trading,Raw Materials,2023-12-06,2023-12-11,2023-12-11,532,532,0,75,80.89890309276284,0,On-Time
ORD-1585,Nexus Trading,Components,2023-09-21,2023-09-29,2023-09-29,813,813,0,48,46.553006309958896,1,On-Time
ORD-1586,Speedy Supply,Components,2023-12-13,2023-12-18,2023-12-20,471,471,9,41,45.545184036589575,0,On-Time
ORD-1587,Prime Suppliers,Machinery,2023-11-20,2023-11-26,2023-12-02,665,631,0,58,59.76909839930676,0,On-Time
ORD-1588,Quality First,Fasteners,2023-03-19,2023-03-27,2023-03-27,253,247,0,32,30.889943055153168,0,On-Time
ORD-1589,Precision Parts,Components,2023-06-22,2023-06-29,2023-06-30,711,711,0,21,20.79447334075851,1,On-Time
ORD-1590,Nova Logistics,Chemicals,2023-03-15,2023-03-27,2023-04-11,279,223,22,78,76.62206850158492,0,On-Time
ORD-1591,Vertex Solutions,Electronics,2023-10-20,2023-10-31,2023-10-31,677,677,0,42,43.72215519953973,0,On-Time
ORD-1592,Swift Transport,Fasteners,2023-12-18,2023-12-24,2023-12-26,856,856,0,67,65.15963180992532,0,On-Time
ORD-1593,Nexus Trading,Fasteners,2023-08-28,2023-09-06,2023-09-06,940,940,0,69,67.26758106764956,0,On-Time
ORD-1594,Prime Suppliers,Electronics,2023-02-27,2023-03-11,2023-03-11,185,185,9,71,74.08965756780988,0,On-Time
ORD-1595,Stellar Components,Fasteners,2023-09-02,2023-09-08,2023-09-08,456,456,0,21,23.001029841762755,0,On-Time
ORD-1596,Titan Supply,Electronics,2023-05-01,2023-05-15,2023-05-15,866,866,8,15,14.384934841502515,0,Delayed
ORD-1597,Quality First,Packaging,2023-02-22,2023-03-05,2023-03-05,791,775,0,63,60.7989403256064,0,On-Time
ORD-1598,Mega Corp,Machinery,2023-09-06,2023-09-11,2023-09-11,649,636,6,60,68.76654447744562,0,On-Time
ORD-1599,Elite Materials,Packaging,2023-08-18,2023-08-24,2023-08-24,554,554,0,44,50.1420264925247,0,On-Time
ORD-1600,Vanguard Parts,Raw Materials,2023-05-09,2023-05-17,2023-05-17,788,788,0,94,93.33981774461485,0,Delayed
ORD-1601,Nexus Trading,Components,2023-10-11,2023-10-23,2023-10-24,415,415,0,14,13.776612037019548,0,On-Time
ORD-1602,Nexus Trading,Electronics,2023-09-18,2023-09-28,2023-09-30,643,643,0,47,53.14863655254338,0,On-Time
ORD-1603,Mega Corp,Raw Materials,2023-10-05,2023-10-18,2023-10-20,305,305,0,43,47.53372697839054,0,On-Time
ORD-1604,Phoenix Trading,Machinery,2023-10-17,2023-10-28,2023-10-28,430,430,0,15,16.915981181703962,0,On-Time
ORD-1605,Omega Industries,Electronics,2023-09-22,2023-10-05,2023-10-20,695,556,111,78,85.68693873722052,0,On-Time
ORD-1606,Alpha Parts,Tools,2023-03-13,2023-03-24,2023-04-08,929,650,65,89,91.00683158175136,0,Delayed
ORD-1607,Global Parts Inc,Tools,2023-07-07,2023-07-21,2023-07-21,406,406,0,45,46.944585489943094,1,On-Time
ORD-1608,Titan Supply,Electronics,2023-11-06,2023-11-18,2023-11-19,547,547,0,77,84.92630131598017,0,On-Time
ORD-1609,Quality First,Raw Materials,2023-05-04,2023-05-09,2023-05-09,473,463,0,13,13.570829197268683,0,Delayed
ORD-1610,Omega Industries,Raw Materials,2023-08-19,2023-09-01,2023-09-06,881,528,52,18,18.66231369478637,0,On-Time
ORD-1611,Precision Parts,Chemicals,2023-01-26,2023-02-09,2023-02-10,498,498,0,25,23.981167749854084,0,On-Time
ORD-1612,Elite Materials,Chemicals,2023-05-18,2023-05-27,2023-05-27,658,658,0,53,59.17503325864174,0,On-Time
ORD-1613,Omega Industries,Packaging,2023-05-15,2023-05-23,2023-05-31,481,336,67,22,24.657246193742917,0,Delayed
ORD-1614,Phoenix Trading,Fasteners,2023-03-21,2023-03-29,2023-03-30,652,652,0,44,42.5557987146435,0,On-Time
ORD-1615,Fusion Materials,Chemicals,2023-04-10,2023-04-19,2023-04-21,847,847,0,32,36.12588187057535,0,Delayed
ORD-1616,Horizon Industries,Machinery,2023-04-08,2023-04-22,2023-04-22,864,846,8,46,48.54553271054714,0,On-Time
ORD-1617,Quality First,Electronics,2023-12-14,2023-12-20,2023-12-20,781,781,0,66,70.76024249621858,0,On-Time
ORD-1618,Prime Suppliers,Tools,2023-01-09,2023-01-14,2023-01-20,977,977,0,15,17.033831372749525,0,On-Time
ORD-1619,Vertex Solutions,Machinery,2023-10-05,2023-10-15,2023-10-16,228,228,0,65,71.87715093448419,0,Delayed
ORD-1620,Nova Logistics,Raw Materials,2023-08-05,2023-08-12,2023-08-17,813,569,85,54,62.08458241689883,0,On-Time
ORD-1621,Titan Supply,Components,2023-07-25,2023-08-06,2023-08-06,881,863,0,42,42.910733016730845,0,On-Time
ORD-1622,Atlas Logistics,Fasteners,2023-07-24,2023-08-01,2023-08-02,918,918,0,58,64.23843217027343,0,On-Time
ORD-1623,Elite Materials,Components,2023-09-03,2023-09-14,2023-09-14,459,459,0,81,77.35879252568797,0,On-Time
ORD-1624,Fusion Materials,Electronics,2023-06-12,2023-06-26,2023-06-28,671,671,0,62,63.087817075791186,0,On-Time
ORD-1625,Stellar Components,Packaging,2023-07-17,2023-07-29,2023-07-30,195,195,0,21,20.197085479890056,0,On-Time
ORD-1626,Titan Supply,Machinery,2023-12-06,2023-12-20,2023-12-20,413,413,0,51,49.82573218849624,0,On-Time
ORD-1627,Speedy Supply,Chemicals,2023-07-03,2023-07-11,2023-07-13,456,433,21,59,58.44036140717546,0,On-Time
ORD-1628,Quantum Logistics,Raw Materials,2023-07-03,2023-07-14,2023-07-14,573,573,0,98,99.66008736839936,0,On-Time
ORD-1629,Speedy Supply,Electronics,2023-09-28,2023-10-04,2023-10-10,683,683,0,32,32.378360150920145,1,On-Time
ORD-1630,Swift Transport,Electronics,2023-01-30,2023-02-11,2023-02-11,699,699,0,22,21.690224429441212,0,On-Time
ORD-1631,Nova Logistics,Components,2023-05-15,2023-05-23,2023-05-31,637,445,44,21,23.20704184500965,0,On-Time
ORD-1632,Precision Parts,Raw Materials,2023-01-27,2023-02-02,2023-02-02,885,885,0,74,78.83083117416562,0,Delayed
ORD-1633,Prime Suppliers,Chemicals,2023-10-26,2023-11-03,2023-11-09,680,612,30,35,38.98792185873985,0,On-Time
ORD-1634,Titan Supply,Chemicals,2023-06-09,2023-06-18,2023-06-18,533,533,0,82,90.94989267913674,0,On-Time
ORD-1635,Speedy Supply,Packaging,2023-03-08,2023-03-18,2023-03-18,875,875,0,49,50.16872376282441,0,On-Time
ORD-1636,Atlas Logistics,Fasteners,2023-08-14,2023-08-19,2023-08-19,857,857,0,60,63.97712517637442,0,On-Time
ORD-1637,Quality First,Fasteners,2023-04-20,2023-05-01,2023-05-01,822,822,0,59,57.4340450161609,0,Delayed
ORD-1638,Stellar Components,Machinery,2023-07-29,2023-08-08,2023-08-08,191,191,0,30,30.249262515313806,0,Delayed
ORD-1639,Vanguard Parts,Fasteners,2023-04-08,2023-04-22,2023-04-23,488,478,0,16,18.393638233790963,0,On-Time
ORD-1640,Global Parts Inc,Tools,2023-10-29,2023-11-07,2023-11-08,725,725,0,87,88.97143591194344,0,On-Time
ORD-1641,Nexus Trading,Machinery,2023-01-24,2023-01-30,2023-01-30,308,308,0,48,50.32285028597195,0,On-Time
ORD-1642,Speedy Supply,Chemicals,2023-02-24,2023-03-07,2023-03-11,479,479,0,84,83.11769788136756,0,Delayed
ORD-1643,Quality First,Components,2023-12-19,2023-12-30,2023-12-31,375,375,0,22,21.477219594174585,0,On-Time
ORD-1644,Atlas Logistics,Machinery,2023-06-19,2023-07-01,2023-07-01,703,703,0,56,62.69086288989028,0,On-Time
ORD-1645,Prime Suppliers,Electronics,2023-10-16,2023-10-28,2023-10-30,940,893,0,73,78.72948486532339,0,On-Time
ORD-1646,Beta Corp,Tools,2023-09-01,2023-09-15,2023-09-16,929,929,9,80,82.96430425883223,0,On-Time
ORD-1647,Delta Manufacturing,Tools,2023-09-23,2023-10-07,2023-10-07,528,528,5,30,30.33561371175653,0,On-Time
ORD-1648,Delta Manufacturing,Raw Materials,2023-07-17,2023-07-24,2023-07-24,855,855,8,37,35.33705505100323,0,Under Review
ORD-1649,Quantum Logistics,Fasteners,2023-01-27,2023-02-03,2023-02-03,416,416,0,60,61.39189804190777,0,On-Time
